idn,akz,bbg,standort,signatur_g,signatur_a,jahr,titel,stuecktitel,f4243,f4256,f4241,f4105_9,f4105_g,ausleihcode,sig_komm,f4801_a,f4801_k,bibliothek,einrichtung,exemplar
997383321,L-1795-163740984,Aal,DBSM/F/Klemm,Da 626,Da 626,1795,Nachricht von den Buchdruckerien im Markgrafthum Oberlausitz : Der Oberlausitzischen Gesellschaft der Wissenschaften übergeben von Johann Hortzschansk, : ,,,,,,,,Xerokopie,,,1,02
997383364,L-1794-163742316,Aal,DBSM/F/Klemm,Ea 122 - Xerokopie,Ea 122,1794,Kurze Nachricht von den Buchhandlungen in der Oberlausitz : Der Oberlausitzischen Gesellschaft der Wissenschaften übergeben von Johann Hortzschansky a, : ,,,,,,,,[Xerokopie],,,1,02
997391324,L-1781-163763062,Aal,DBSM/F/Klemm,Af 255,Af 255,1781,Bibliotheca viri quondam summe venerandi et illustris Caroli Ferdinandi Hommelii ... exhibens apparatum librorum ... quibus in aedibus Schubarthianis , : ,,,,,,,,,,,1,02
997417463,L-1738-163896178,Aal,DBSM/F/Klemm,Caa 189,Caa 189,1738,De prima scribendi Origine et universa rei literariae antiquitate : , : ,,,,,,,,,,,1,02
997420588,L-1648-163899088,Aal,DBSM/F/Klemm,Ea 160,Ea 160,1648,"Das @ehrliche Alter der weyland erbarn ... : [Leichenpredigt auf Anna Scheibe geb. Francke, Gattin d. Buchführers Samuel Scheibe zu Leipzig, Tochter d", : ,,,,,,,,[Xerokopie],,,1,02
997422556,L-1658-163900574,Aal,DBSM/F/Klemm,"Ea 108, [2]","Ea 108, [2]",1658,"Himmels-Steig der ... tugendreichen Frauen Anna ... : [Leichenpredigt auf Anna Simon, geb. Voigt, Erbin d. Buchhandlg ihres Bruders Martin Voigt zu Le", : ,,,,,,,,Xerokopie,,,1,02
997436867,L-1824-163915148,Aal,DBSM/F/Klemm,Lb 6,Lb 6,1824,"The @Art of drawing on stone, giving a full explanation of the various styles, of the different methods to be employed to ensure success, and of the m", : ,,,,,,,,,,,1,02
997455527,L-1674-163977011,Aal,DBSM/F/Klemm,"Od 160, [1]","Od 160, [1]",1674,Catalogus impressorum librorum Bibliothecae Boldleianae in Academia Oxoniensi : , : ,,,,,,,,,,,1,03
997465166,L-1745-163986592,Aal,DBSM/F/Klemm,Jd 20,Jd 20,1745,"Titiani Vecelli, Pauli Caliarii, Jacobi de Ponte Opera selectoria a Joanne Baptista Jackson anglo ligno coelata et coloribus adumbrata : ", : ,,,,,,,,,,,1,02
997473886,L-1794-163995672,Aal,DBSM/F/Klemm,Ad 33,Ad 33,1794,"Druckstücke aus dem 15. Jahrhunderte, welche sich in der Bibliothek des regulirten Chorstiftes Beuerberg befinden : ", : ,,,,,,,,,,,1,03
997503572,L-1791-164066470,Afl,DBSM/F/Klemm,Ab 37/2,Ab 37/2,1791,Geographisch-historisch-statistisches Zeitungs-Lexicon,1. : A - L,,,,,,,,,,,1,02
997503645,L-1793-164066608,Afl,DBSM/F/Klemm,Ab 37/2,Ab 37/2,1793,Geographisch-historisch-statistisches Zeitungs-Lexicon,2. : M - Z,,,,,,,,,,,1,02
997510145,L-1811-164074031,Aal,DBSM/F/Klemm,"Af 189, [26]","Af 189, [26]",1811,"Verzeichniß der hinterlassenen Bibliothek Caj Aug Jahns Königl. Sächs. Comissionsraths und Amtmanns zu Weißenfels, welche mittwochs den 4ten Sept. 181", : ,,,,,,,,,,,1,02
997599170,L-1765-164321985,Afl,DBSM/F/Klemm,Ac 5,Ac 5,1765,Bibliographie instructive ou traité de la conaissance des livres rares et singuliers ...,"4., T. 2 : Belles lettres, ",", ",,,,,,,,,,1,02
997613726,L-1645-16433890X,Aal,DBSM/F/Klemm,Ae 14,Ae 14,1645,"Catalogus oder ordenliche series der Bischoffen zu Chur, sovil in Nachschlag der Alten Geschrifften, Monumenten, oder außbewerten Historien zu finden ", : ,,,,,,,,,,,1,02
997635991,L-1815-164461159,Aal,DBSM/F/Klemm,Af 285,Af 285,1815,"Verzeichniß der von dem verstorbenen Apotheker Jordan in Göttingen nachgelassenen Bücher, Mineralien, Conchylien und Instrumente, welche den 8ten Janu", : ,,,,,,,,,,,1,02
997636963,L-1825-164462236,Afl,DBSM/F/Klemm,"Af 189, [32]","Af 189, [32]",1825,Bibliotheca Joschiana,1 : ,,,,,,,,,,,1,02
997658444,L-1707-164492496,Aal,DBSM/F/Klemm,Ad 201,Ad 201,1707,"D. Thomae Ittigii de Bibliothecis et catenis patrum, variisque veterum scriptorum ecclesiasticorum collectionibus Basileensibus, Tigurinis, Parisiensi", : ,,,,,,,,,,,1,02
997661208,L-1740-171494369,Aal,DBSM/F/Klemm,Da 105,Da 105,1740,"Breßlauisches Jubel-Gedächtnüß der vor 300 Jahren erfundenen Buchdruckerkunst : in einer vollständigen Sammlungg alles desjenigen, wodurch im Jahre 17", : ,,,,1044992719,Qd,,,,,,1,03
997661437,L-1740-164495657,Aal,DBSM/F/Klemm,Da 106,Da 106,1740,"Der @löblichen Buchdrucker-Gesellschaft zu Dreßden Jubel-Geschichte, a. 1740, den 24. und 25. Junii : ", : ,,,,1044992719,Qd,,,,,,1,02
997669608,L-1740-164503897,Aal,DBSM/F/Klemm,Da 112,Da 112,1740,Jubilaeum typographicum : Ecce sigillum typographicum concessum, : ,,,,,,,,,,,1,02
997673044,L-1754-176417087,Afl,DBSM/F/Klemm,Aa 7,Aa 7,1754,Bibliotheca historiae litterariae selecta olim titulo Introductiones in notitiam rei litterariae et usum bibliothecarum insignita cujus primas lineas ,1 : ,,,,,,,,,,,1,03
997673125,L-1761-176417125,Afl,DBSM/F/Klemm,Aa 7,Aa 7,1761,Bibliotheca historiae litterariae selecta olim titulo Introductiones in notitiam rei litterariae et usum bibliothecarum insignita cujus primas lineas ,2 : ,,,,,,,,,,,1,03
997685646,L-1761-164533915,Afl,DBSM/F/Klemm,Bb 142,Bb 142,1761,Vollständige Abhandlung von denen Manufacturen und Fabriken,2. : Welcher alle einzelne Manufacturen und Fabriken nach der Eintheilung ihrer Materialien abhandelt,,,,,,,,,,,1,02
997686561,L-1740-164535098,Aal,DBSM/F/Klemm,Da 61,Da 61,1740,Disquisitio in notas characteristicas librorum a typographiae incunabulo [!] ad an. 1500 impressorum : ex antiquissimis codicibus investigatas et rari, : ,,,,,,,,,,,1,03
997709030,L-1779-164558705,Afl,DBSM/F/Klemm,Ba 745,Ba 745,1779,Geschichte und Beschreibung von Japan,Bd. 2. : Über die Verfertigung des Papiers in Japan,,,,,,,,,,,1,02
99772157X,L-1777-164651896,Aal,DBSM/F/Klemm,Ba 882,Ba 882,1777,"Gutachten, die Anlage holländischer Papiermühlen betr., 3. Nov. 1777 : ", : ,,,,,,,,Maschinenschr.,,,1,02
997813873,L-1740-165049820,Aal,DBSM/F/Klemm,Da 173,Da 173,1740,Das @gutthätige und danckbare Abela der Christ-gelehrten Welt in Teutschland : oder die dem Kirchen- und Welt-Staat so nutzbare als Dienst-befliessene, : ,,,,,,,,,,,1,02
997826061,L-1814-165074957,Aal,DBSM/F/Klemm,Ba 586,Ba 586,1814,Aus dem Leben Adolf Kefersteins : , : ,,,,,,,,[Fotokopie.],,,1,02
997826576,L-1827-165075430,Aal,DBSM/F/Klemm,Ba 585,Ba 585,1827,Die @verkehrte Welt : Epistel an meinen ältesten Sohn den Diaconus u. Dr. S. K. und dessen Weib in Jena ; Geschrieben im Monat Okt. und Nov. 1827, : ,,,,,,,,[maschinenschr. vervielf]. - [Fotokopie],,,1,02
997840676,L-1815-165089121,Aal,DBSM/F/Klemm,Kb 2,Kb 2,1815,"Neue bisher noch ganz unbekannte Art, den Tusch in Kupfer nachzuahmen, ohne irgend ein Aezmittel : mit 3 Kupfern.", : ,,,,,,,,,,,1,02
99784261X,L-1798-165091312,Aal,DBSM/F/Klemm,Af 223,Af 223,1798,"Verzeichniß der in des verstorbenen Herrn Doktor und Amtsphysikus Keller zu Langensalza hinterlassenen Bibliothek befindlichen Bücher, welche ... zu E", : ,,,,,,,,,,,1,02
997848391,L-1826-165097094,Aal,DBSM/F/Klemm,Ba 651 E 38,Ba 651 E 38,1826,Nachschriften und Zeichnungen von Friedrich Gottlob Keller aus den Jahren 1826 - 1830 : [Schulheft u. spätere Aufzeichngn.], : ,,,,,,,,,,,1,02
997870451,L-1788-165136294,Aal,DBSM/F/Klemm,Cb 127,Cb 127,1788,Die @teutsche Kurrent-Kanzlei- und Fraktur-Schrift : In e. theoret.-prakt. Anweisung zum Gebrauch d. Schul- und Privat-Unterrichts, : ,,,,,,,,,,,1,02
997911530,L-1820-165274123,Aal,DBSM/F/Klemm,"Cba 102, [2]","Cba 102, [2]",1820,Preiß-Curant der Kirstenschen Schriftgießerei in Leipzig : , : ,,,,,,,,,,,1,02
997947608,L-1764-165327499,Afl,DBSM/F/Klemm,Ae 10,Ae 10,1764,Zuverlässige Nachrichten von den vornehmsten Schriftstellern vom Anfange der Welt bis 1500,Theil 4. : Nebst einem dreifachen Register,,,,,,,,,,,1,02
997952067,L-1760-165331909,Afl,DBSM/F/Klemm,Ae 10,Ae 10,1760,Zuverlässige Nachrichten von den vornehmsten Schriftstellern vom Anfange der Welt bis 1500,Theil 3 : ,,,,,,,,,,,1,02
997952164,L-1758-65331992,Afl,DBSM/F/Klemm,Ae 10,Ae 10,1758,Zuverlässige Nachrichten von den vornehmsten Schriftstellern vom Anfange der Welt bis 1500,Theil 2 : ,,,,,,,,,,,1,02
997982047,L-1740-165374802,Aal,DBSM/F/Klemm,Da 130,Da 130,1740,"Annales typographici Lusatiae superioris, oder Geschichte der Ober-Lausitzischen Buchdruckereyen : ", : ,,,,,,,,,,,1,02
99800801X,L-1714-165399562,Aal,DBSM/F/Klemm,Aa 109,Aa 109,1714,De inclyto libro poetico Theuerdanck : , : ,,,,,,,,,,,1,02
998032778,L-1816-165461497,Aal,DBSM/F/Klemm,Da 466,Da 466,1816,"Verhandeling over den oorsprong, de uitvinding verbetering en volmaking der boekdrukkunst : ", : ,,,,,,,,,,,1,02
998037931,L-1785-165467509,Aal,DBSM/F/Klemm,"Af 189, [6]","Af 189, [6]",1785,"Catalogus bibliothecae D. Io. Gottfr. Koerneri [Johann Gottfried Körner] ... et Christ. Augusti Clodii [Christian August Clodius], Prof. poes. Lips. e", : ,,,,,,,,,,,1,02
998054143,L-1820-165498420,Aal,DBSM/F/Klemm,Lb 5,Lb 5,1820,Practische Anleitung zur Lithographie : mit d. Abb. ein. Steindruckpresse, : ,,,,,,,,,,,1,02
998058173,L-1718-165504854,Aal,DBSM/F/Klemm,Ba 856,Ba 856,1718,"[Konvolut von Archivalien aus Papiermühlen : Betr. Niefern, Cröllwitz, Spechthausen, Crossen a.d. Oder]", : ,,,,,,,,,,,1,02
998078298,L-1816-165837535,Aal,DBSM/F/Klemm,Ae 12,Ae 12,1816,Mecklenburgs Schriftsteller von den ältesten Zeiten bis jetzt ... in alphabet. Folge : Nebst ... Plan e ... allgemeinen Mecklenburgischen Schriftstell, : ,,,,,,,,,,,1,02
998080144,L-1814-16553494X,Aal,DBSM/F/Klemm,Ed 15,Ed 15,1814,"Denkschrift über den Büchernachdruck; zugleich Bittschrift um Bewürkung eines deutschen Reichsgesetzes gegen denselben : den Erlauchten, bei dem Congr", : ,,,,,,,,,,,1,02
998080144,L-1814-165534958,Aal,DBSM/F/Klemm,Ed 15 a,Ed 15 a,1814,"Denkschrift über den Büchernachdruck; zugleich Bittschrift um Bewürkung eines deutschen Reichsgesetzes gegen denselben : den Erlauchten, bei dem Congr", : ,,,,,,,,,,,1,03
998089680,L-1740-165564288,Aal,DBSM/F/Klemm,Da 173,Da 173,1740,Expressa librorum impressio coronataque anno jubilaeo tertio Pragae Bohemonum celebrato : das ist ; die edle Kunst des Buchdruckerey ..., : ,,,,,,,,,,,1,02
998108995,L-1782-165613165,Aal,DBSM/F/Klemm,"Af 189, [2]","Af 189, [2]",1782,Catalogus bibliothecae Krebsianae [Johann Tobias Krebs] una cum appendice aliorum bonae notae librorum ex omni eruditionis genere etc. de quibus aucti, : ,,,,,,,,,,,1,02
99831000X,L-1816-165786809,Hal,DBSM/F/Klemm,Cb 174,Cb 174,1816,"Krone, Johann Gottfried, in Klein-Lißa den 24. December 1816 : [Schreibmeisterbuch]", : ,,,,,,,,,,,1,02
998322423,L-1818-165799579,Aal,DBSM/F/Klemm,Da 974,Da 974,1818,Bijdragen tot de geschiedenis der boekdrukkunst : , : ,,,,,,,,,,,1,02
998388947,L-1820-166133752,Aal,DBSM/F/Klemm,Caa 182,Caa 182,1820,Lettera del dottore Giovanni Labus a Pietro de Lama intorno a due iscrizioni velejati : , : ,,,,,,,,,,,1,02
99838917X,L-1764-166134023,Aal,DBSM/F/Klemm,Bb 214,Bb 214,1764,Die @Kunst Pappe zu machen : , : ,,,,,,,,,,,1,02
998393185,L-1816-166138754,Afl,DBSM/F/Klemm,Da 1091,Da 1091,1816,Vita del Cavaliere Giambattista Bodoni tipografo italiano e catalogo cronologico delle sue edizioni,1 : ,,,,,,,,,,,1,02
998393282,L-1816-166138851,Afl,DBSM/F/Klemm,Da 1091,Da 1091,1816,Vita del Cavaliere Giambattista Bodoni tipografo italiano e catalogo cronologico delle sue edizioni,2 : ,,,,,,,,[S. 227/228 falsch eingebunden],,,1,02
998393487,L-1818-166139068,Aal,DBSM/F/Klemm,Caa 182,Caa 182,1818,Iscrizioni antiche collocate ne' Muri della Scala Farnese e spiegate da Pietro de Lama : , : ,,,,,,,,,,,1,02
998403105,L-1810-166165220,Afl,DBSM/F/Klemm,Da 12,Da 12,1810,"Origine de l'imprimerie d'après les titres authentiques, l'opinion de Daunou et celle de van Praet, suivie des établissemens de cet art dans la Belgiq",1 : ,,,,,,,,,,,1,03
998403156,L-1810-166165255,Afl,DBSM/F/Klemm,Da 12,Da 12,1810,"Origine de l'imprimerie d'après les titres authentiques, l'opinion de Daunou et celle de van Praet, suivie des établissemens de cet art dans la Belgiq",2 : ,,,,,,,,,,,1,03
998405787,L-1791-166167568,Afl,DBSM/F/Klemm,Ad 6,Ad 6,1791,Index librorum ab inventa typographia ad annum 1500,1 : ,,,,,,,,,,,1,02
998405817,L-1791-166167614,Afl,DBSM/F/Klemm,Ad 6,Ad 6,1791,Index librorum ab inventa typographia ad annum 1500,2 : ,,,,,,,,,,,1,02
99840604X,L-1778-166167908,Aal,DBSM/F/Klemm,Da 80,Da 80,1778,Specimen historicum typographiae Romanae XV. saeculi : , : ,,,,,,,,,,,1,02
998407240,L-1766-166169390,Aal,DBSM/F/Klemm,Bb 213,Bb 213,1766,Die @Kunst Papier zu machen : , : ,,,,,,,,,,,1,02
998427578,L-1787-166190721,Aal,DBSM/F/Klemm,"Af 189, [7]","Af 189, [7]",1787,Catalogus librorum Io. Gottfr. Langii [Johann Gottfried Lange] architecti nuper Academ. Lips. etc. una cum appendice alior. ex omni scientiarum genere, : ,,,,,,,,,,,1,02
998447021,L-1824-166231762,Aal,DBSM/F/Klemm,Bd 64,Bd 64,1824,"Opyt v starinnoj russkoj diplomatike ili sposob uznavat' na bumage vremja, v kotoroe pisany starinnye rukopisi, s priloženiem ricunkov : ", : ,,,,,,,,[Fotokopie],,,1,02
998484369,L-1756-166364185,Aal,DBSM/F/Klemm,Kb 6,Kb 6,1756,"L' @art d'imprimer les tableaux : traité d'après les écrits, les opérations et les instructions verbales", : ,,,,,,,,,,,1,02
998493791,L-1823-166374296,Aal,DBSM/F/Klemm,Da 9,Da 9,1823,"Einige Bemerkungen über das Unternehmen der gelehrten Gesellschaft zu Harlem, ihrer Stadt die Ehre der Erfindung der Buchdruckerkunst zu ertrotzen : ", : ,,,,,,,,,,,1,02
998493848,L-1746-166374377,Aal,DBSM/F/Klemm,Ob 22,Ob 22,1746,"Oliverii Legipontii Dissertiones philologico-bibliographicae, in quibus de adornanda, et ornanda bibliotheca : ... in usum bibliothecariorum et philob", : ,,,,,,,,,,,1,02
998495212,L-1740-166459410,Aal,DBSM/F/Klemm,Da 138,Da 138,1740,"De Origine et incrementis typographiae Lipsiensis liber singularis, ubi varia de litteraris urbis studiis et viris doctis, qui in ea claruerunt, inser", : ,,,,,,,,,,,1,02
998507431,L-1819-166387851,Aal,DBSM/F/Klemm,Cd 27,Cd 27,1819,"Vollständige Anleitung zur Geschwindschreibekunst, oder zu der allen Geschäftsmännern, Gelehrten, Studirenden, Kaufleuten und Reisenden überaus nützli", : ,,,,,,,,,,,1,02
998508799,L-1819-166389315,Aal,DBSM/F/Klemm,Cb 169,Cb 169,1819,"Vollständige theoretisch-praktische Anweisung wie man, mit Ersparung von wenigstens der Hälfte der gewöhnlichen Lehr- und Lernzeit die englische Gesch", : ,,,,,,,,,,,1,02
99850906X,L-1671-166389625,Aal,DBSM/F/Klemm,"Ea 108, [3]","Ea 108, [3]",1671,"Das @Alten Gottseligen Simeons hertzliche Sterbens-Begierde ... : [Leichenpredigt auf Heinrich Simon, Buchhändler zu Leipzig, gest. 1. Juni 1671]", : ,,,,,,,,Xerokopie,,,1,02
99850999X,L-1740-166390925,Aal,DBSM/F/Klemm,Af 271,Af 271,1740,"Bibliotheca Lehmanniana, sive Catalogus librorum, in omni fere studiorum genere ... deteguntur : Possessor eorum fuit D. Ioh. Chr. Lehmannus [Joh[ann]", : ,,,,,,,,,,,1,02
998515167,L-1709-166397067,Afl,DBSM/F/Klemm,Ad 202,Ad 202,1709,Bibliotheca sacra seu syllabus omnium ferme sacrae scripturae editionum ac versionum secundum seriem linguarum quibus vulgatae sunt ... Labore ...,1 : ,,,,,,,,,,,1,03
998515183,L-1709-166397091,Afl,DBSM/F/Klemm,Ad 202,Ad 202,1709,Bibliotheca sacra seu syllabus omnium ferme sacrae scripturae editionum ac versionum secundum seriem linguarum quibus vulgatae sunt ... Labore ...,2 : ,,,,,,,,,,,1,03
998516562,L-1740-166399264,Aal,DBSM/F/Klemm,Da 109,Da 109,1740,"Gepriesenes Andencken von Erfindung der Buchdruckerey, wie solches in Leipzig beym Schluß des dritten Jahrhunderts von den gesammten Buchdruckern dase", : ,,,,,,,,Dieser Ausg. ist kein weiteres Werk angebunden,,,1,03
998516562,L-1740-166399272,Aal,DBSM/F/Klemm,Da 130,Da 130,1740,"Gepriesenes Andencken von Erfindung der Buchdruckerey, wie solches in Leipzig beym Schluß des dritten Jahrhunderts von den gesammten Buchdruckern dase", : ,,,,,,,,,,,1,04
998537969,L-1755-166465313,Aal,DBSM/F/Klemm,Da 168,Da 168,1755,Des @Le Moine Betrachtungen über den Ursprung und Wachsthum der schönen Wissenschaften bey den Römern und die Ursachen ihres Verfalls : , : ,,,,,,,,,,,1,02
998555991,L-1738-166482951,Aal,DBSM/F/Klemm,Ba 627,Ba 627,1738,"Acta in Sachen derer Papiermacher, sonderlich Ephraim Lenckens in Niederlößnitz, wegen des Böhmischen Aufschlags auf die Hadern : ", : ,,,,,,,,,,,1,02
99855622X,L-1753-166483176,Aal,DBSM/F/Klemm,Ba 626,Ba 626,1753,"Cantzley Acta Papiermacher im Erzgebirgischen Creyse und cons. Ephraim Lencken ... contra Johann Christian Frischern, Besitzer derer Papiermühlen zu D", : ,,,,,,,,,,,1,02
998561126,L-1752-166488348,Afl,DBSM/F/Klemm,Ag 7,Ag 7,1752,"Dictionnaire comique, satyrique, critique, burlesque, libre et proverbial",1 : ,,,,,,,,,,,1,02
998561134,L-1752-166488356,Afl,DBSM/F/Klemm,Ag 7,Ag 7,1752,"Dictionnaire comique, satyrique, critique, burlesque, libre et proverbial",2 : ,,,,,,,,,,,1,02
998618713,L-1787-166596345,Aal,DBSM/F/Klemm,"Af 189, [8]","Af 189, [8]",1787,Catalogus bibliothecae Nathanaelis Godofredi Leskii [Nathanael Gottfried Leske] ... auctione publica in Collegio rubro a die 5. Novembr. 1787 divenden, : ,,,,,,,,,,,1,02
998618713,L-1787-166596361,Aal,DBSM/F/Klemm,"Af 189, [8]a","Af 189, [8]a",1787,Catalogus bibliothecae Nathanaelis Godofredi Leskii [Nathanael Gottfried Leske] ... auctione publica in Collegio rubro a die 5. Novembr. 1787 divenden, : ,,,,,,,,,,,1,03
998630187,L-1740-175196265,Aal,DBSM/F/Klemm,Da 2,Da 2,1740,"Typographia jubilans, das ist: kurtzgefaßte Historie der Buchdruckerey, worinnen von dieser edlen Kunst Ursprunge und Anfange, Ausbreitung, Verbesseru", : ,,,,1044992719,Qd,,,,,,1,03
998630187,L-2015-320759,Aal,DBSM/F/Klemm,Da 2 a,Da 2 a,1740,"Typographia jubilans, das ist: kurtzgefaßte Historie der Buchdruckerey, worinnen von dieser edlen Kunst Ursprunge und Anfange, Ausbreitung, Verbesseru", : ,,,,1044992719,Qd,,,,,,1,04
998638765,L-1740-168503530,Aal,DBSM/F/Klemm,Da 66,Da 66,1740,"Kurtze Nachricht, wie das Jubilaeum wegen der vor drey hundert Jahren erfundenen Buchdrucker-Kunst, in der Residentz-Stadt Gotha, den 11. Julii 1740 c", : ,,,,,,,,Dieser Ausg. ist kein weiteres Werk angebunden,,,1,03
998659665,L-1737-166679402,Aal,DBSM/F/Klemm,Bd 169,Bd 169,1737,"The @Life of Mayster Wyllyam Caxton, of the Weald of Kent, the first printer of England : ", : ,,,,,,,,nur vorh.:  [1] Bl. Text [Maschinenschr. vervielf]; [2] Bl. Wz. Abb.,,,1,02
998679291,L-1825-166700282,Aal,DBSM/F/Klemm,Da 13,Da 13,1825,Geschichte der Erfindung der Buchdruckerkunst zur Ehrenrettung Straßburgs und vollständiger Widerlegung der Sagen von Harlem : , : ,,,,1044992719,Qd,,,,,,1,02
99877474X,L-1750-166917567,Afl,DBSM/F/Klemm,Od 16,Od 16,1750,Catalogus bibliothecae ...,1. : Bibliotheca theologica ... 7. Jan. 1750,,,,,,,,,,,1,02
998774847,L-1751-166917672,Afl,DBSM/F/Klemm,Od 16,Od 16,1751,Catalogus bibliothecae ...,2. : Bibliotheca historica ... 18. Jan. 1751,,,,,,,,,,,1,02
998774847,L-1751-166917702,Afl,DBSM/F/Klemm,Af 13,Af 13,1751,Catalogus bibliothecae ...,2. : Bibliotheca historica ... 18. Jan. 1751,,,,,,,,,,,1,03
998774901,L-1751-166917737,Afl,DBSM/F/Klemm,Od 16,Od 16,1751,Catalogus bibliothecae ...,Suppl. : ,,,,,,,,,,,1,02
998774979,L-1751-166917826,Afl,DBSM/F/Klemm,Od 16,Od 16,1751,Catalogus bibliothecae ...,"3. : Bibliotheca philologica, philosophica, mathematica, iuridica et medica ... 18. Octobr. 1751",,,,,,,,,,,1,02
998786403,L-1783-166947008,Afl,DBSM/F/Klemm,"Af 189, [3]","Af 189, [3]",1783,Index librorum Ioh. George Loewe ex varia disciplina et compactorum et non compactorum quibus in Collegio rubro licitationis lege distrahendis constit,2 : ,,,,,,,,,,,1,02
998792772,L-1824-166954802,Aal,DBSM/F/Klemm,Da 174,Da 174,1824,"Gedenkschriften wegens het vierde eeuwgetijde van de uitvinding der boekdrukkunst door Lourens Janszoon Koster, van stadswege gevierd te Haarlem den 1", : ,,,,,,,,,,,1,03
998843032,L-1736-167049151,Aal,DBSM/F/Klemm,Ba 717,Ba 717,1736,Wann das heutige Hadernlumpenpapier erfunden worden? : , : ,,,,,,,,[Handschr.],,,1,02
998845396,L-1706-167051733,Aal,DBSM/F/Klemm,Ag 132,Ag 132,1706,"A @Dictionary English, German and French, containing not only the English words in their alphabetical order, together with their several signification", : ,,,,,,,,,,,1,02
998850292,L-1752-167058916,Aal,DBSM/F/Klemm,"Af 189, [1]","Af 189, [1]",1752,"Apparatus librorum, deductionum et dissertationum, ad ius publicum et historiam Imperii Romano ... quem Io. Christ. Lunigius [Johann Christian Lünig] ", : ,,,,,,,,,,,1,02
998884839,L-1744-167107801,Afl,DBSM/F/Klemm,Af 213,Af 213,1744,Bibliothecae Ludewigianae,1/2 : ,,,,,,,,,,,1,02
998884871,L-1744-167107836,Afl,DBSM/F/Klemm,Af 213,Af 213,1744,Bibliothecae Ludewigianae,3 : ,,,,,,,,,,,1,02
998884952,L-1790-167107917,Afl,DBSM/F/Klemm,Ac 6,Ac 6,1790,"Dictionnaire bibliographique, historique et critique des livres rares, précieux, singuliers, ...",1. : A - G,,,,,,,,,,,1,02
998884979,L-1790-167107941,Afl,DBSM/F/Klemm,Ac 6,Ac 6,1790,"Dictionnaire bibliographique, historique et critique des livres rares, précieux, singuliers, ...",2. : H - Sca,,,,,,,,,,,1,02
998885010,L-1790-167107984,Afl,DBSM/F/Klemm,Ac 6,Ac 6,1790,"Dictionnaire bibliographique, historique et critique des livres rares, précieux, singuliers, ...",3. : Sch - Z; Livres anonymes A - Z,,,,,,,,,,,1,02
998904317,L-1681-167188720,Afl,DBSM/F/Klemm,Ca 49,Ca 49,1681,De re diplomatica libri VI in quibus quidquid ad veterum instrumentorum antiquitatem ... explicatur et illustratur,[Hauptw.] : ,,,,,,,,,,,1,02
998904406,L-1704-167188836,Afl,DBSM/F/Klemm,Ca 49,Ca 49,1704,De re diplomatica libri VI in quibus quidquid ad veterum instrumentorum antiquitatem ... explicatur et illustratur,Suppl. : Luteciae Parisiorum,,,,,,,,,,,1,02
998973491,L-1640-167296620,Aal,DBSM/F/Klemm,Da 365,Da 365,1640,"De ortu ac progressu artis typographicae Dissertatio historica, in qua praeter alia pleraque ad calcographices negocium spectantia de auctoribus et lo", : ,,,,,,,,Index rerum am Schluss (3 Bl.) fehlt,,,1,02
998976326,L-1719-167299840,Afl,DBSM/F/Klemm,Ad 1,Ad 1,1719,Annales typographici,1. : ad annum 1500,,,,,,,,,,,1,02
